,Mean of Best Cluster,Mean of All Countries,Difference (%)
Population (thousands),31278.30769230769,37090.96629213483,18.583673570218924
Compulsory attendance amount,10.423076923076923,9.910112359550562,4.921431236784283
Early education attendance rate,26.423076923076923,24.280898876404493,8.10722404854195
Male literacy rate,90.53269230769229,85.126404494382,5.971641487183443
Female literacy rate,85.25576923076923,76.88539325842699,9.8179584183745
Primary completion rate,98.84938049316408,90.17755364835932,8.772768024989752
Primary to secondary transition rate,97.4783,86.83439870786516,10.91925207162501
Primary drop out rate,5.582579423076923,17.506239775280907,213.58693622726963
Primary repeaters rate,1.0514719230769232,5.03141033707865,378.5111448677801
School life expectancy,5.806945,6.027932696629217,3.8055758514884763
Lower secondary teacher-student ratio,12.254641538461538,18.15910769662923,48.18146772907522
Primary teacher-student ratio,13.41357730769231,23.93683853932583,78.45230985174048
Upper secondary teacher-student ratio,12.682797499999996,15.583568651685406,22.871698075171594
Education spending (percentage of GDP),4.802216163048377,4.449085557058956,7.353492512616494
Unemployment rate,5.409615384615386,7.493258426966294,38.51739715686
Child labor percentage,11.846153846153847,14.073033707865168,18.7983364949657
Average Income GNI,51801.53846153846,14579.662921348314,71.85476849848116
GDP (USD),1026326435435.2592,346290101759.33466,66.2592631541762
Labor force count,16188544.038461538,8178203.320224719,49.4815389154544
Three year average unnourished count,2.3153846153846165,4.097191011235961,76.9550935085298
Primary enrollment rate,72.45846150199196,103.91538163823414,43.413729030635565
Secondary enrollment rate,79.92288083053157,73.75169440348682,7.721426408702816
Tertiary enrollment rate,36.08580210782772,20.332239535941618,43.65584704148461
Lower secondary repeaters rate,0.7351893283513605,2.8569062287869387,288.5946270729287
